BODY,
Name:Body_1,m1:1.59128e+31,color:#FFBD00,
DATA,
0.0,-165023.9835379038,-0.0,-0.0,-0.0,-22930756.682893395,-0.0,
0.0008,-163983.69929031178,-18303.12361671824,-0.0,2497200.978082108,-22795723.391525123,-0.0,
0.0016,-160920.0063363588,-36375.13551415972,-0.0,4965138.629592208,-22389503.565103136,-0.0,
0.0024000000000000002,-155871.38905993334,-53993.03734269622,-0.0,7374435.265788304,-21716852.16851739,-0.0,
0.0032,-148900.83586681585,-70939.52566622102,-0.0,9696400.134660494,-20785699.854158424,-0.0,
0.004,-140095.0490489584,-87005.67681097012,-0.0,11903372.060682967,-19607059.85944048,-0.0,
0.0048000000000000004,-129563.36132935093,-101993.52643120653,-0.0,13969049.957174357,-18194897.99863287,-0.0,
0.0056,-117436.3727352516,-115718.51184362959,-0.0,15868807.24264284,-16565967.287127225,-0.0,
0.0064,-103864.32491589751,-128011.7469168669,-0.0,17579986.38394019,-14739609.162322946,-0.0,
0.007200000000000001,-89015.23327196015,-138722.10141204423,-0.0,19082170.026153214,-12737523.667862631,-0.0,
0.008,-73072.80025754838,-147718.05912831117,-0.0,20357425.449065365,-10583511.342111642,-0.0,
0.0088,-56234.13591439703,-154889.33198210888,-0.0,21390519.409348037,-8303189.893013291,-0.0,
0.009600000000000001,-38707.31406867053,-160148.21020575453,-0.0,22169100.78253402,-5923689.04562545,-0.0,
0.010400000000000001,-20708.79463439035,-163430.63215096766,-0.0,22683848.80499545,-3473327.2120680893,-0.0,
0.0112,-2460.744099221403,-164696.96068466583,-0.0,22928585.128926966,-981273.8530917673,-0.0,
0.012,15811.712501576516,-163932.45682365313,-0.0,22900348.33772917,1522798.4266443555,-0.0,
0.0128,33883.27400355057,-161147.44502577302,-0.0,22599430.019945882,4009067.883312047,-0.0,
0.013600000000000001,51531.24541654101,-156377.16839041837,-0.0,22029371.961578004,6447919.498409134,-0.0,
0.014400000000000001,68538.28564822563,-149681.33587302236,-0.0,21196924.48359656,8810298.43984604,-0.0,
0.0152,84695.08665372252,-141143.36743819347,-0.0,20111966.418160513,11068056.884915538,-0.0,
0.016,99802.95091044842,-130869.34681691742,-0.0,18787387.677772533,13194290.049900126,-0.0,
0.016800000000000002,113676.23542092272,-118986.6951482154,-0.0,17238935.82081154,15163657.40057068,-0.0,
0.0176,126144.63214301073,-105642.58222998737,-0.0,15485028.449141733,16952685.195789985,-0.0,
0.0184,137055.256815356,-91002.095334869,-0.0,13546533.683597164,18540046.74069207,-0.0,
0.019200000000000002,146274.5205590002,-75246.18852493748,-0.0,11446521.346134966,19906816.9937413,-0.0,
0.02,153689.76136373138,-58569.438087410854,-0.0,9209987.828724872,21036698.480133798,-0.0,
0.020800000000000003,159210.61557497122,-41177.63207918693,-0.0,6863557.944371065,21916215.80875403,-0.0,
0.0216,162770.11274604136,-23285.223982356812,-0.0,4435167.331255523,22534876.467063602,-0.0,
0.0224,164325.48067053602,-5112.682111346957,-0.0,1953729.213544607,22885295.97331397,-0.0,
0.023200000000000002,163858.6510169654,13116.23234452455,-0.0,-551210.4908700252,22963285.89343908,-0.0,
0.024,161376.4597076494,31177.22492618437,-0.0,-3049825.5867448733,22767903.675725847,-0.0,
0.024800000000000003,156910.5399695773,48848.23102715568,-0.0,-5512365.32403328,22301463.714495704,-0.0,
0.0256,150516.90978943458,65912.14841283401,-0.0,-7909509.170415953,21569509.51902999,-0.0,
0.0264,142275.25928094928,82159.50544931623,-0.0,-10212716.390526298,20580747.330228433,-0.0,
0.027200000000000002,132287.94717331434,97391.03220376837,-0.0,-12394566.252459256,19346941.989386193,-0.0,
0.028,120678.71920894664,111420.10283265421,-0.0,-14429084.79619034,17882776.315451156,-0.0,
0.028800000000000003,107591.16465311282,124075.01931699453,-0.0,-16292054.261320556,16205675.68374585,-0.0,
0.0296,93186.93032502336,135201.10861393428,-0.0,-17961301.48110363,14335599.915163843,-0.0,
0.0304,77643.71452059335,144662.60764550508,-0.0,-19416961.80344409,12294804.975290118,-0.0,
0.031200000000000002,61153.06587507125,152344.3132086476,-0.0,-20641715.394386884,10107577.343073454,-0.0,
0.032,43918.01457664662,158152.9768315883,-0.0,-21620993.111968324,7799944.234292011,-0.0,
0.0328,26150.565361441917,162018.42778346592,-0.0,-22343149.504132506,5399363.152217794,-0.0,
0.033600000000000005,8069.083371814064,163894.4108267188,-0.0,-22799600.87930733,2934394.4831870343,-0.0,
0.0344,-10104.39477591166,163759.12884283433,-0.0,-22984926.817404218,434361.0553152042,-0.0,
0.0352,-28146.891505965006,161615.48411743608,-0.0,-22896933.927395504,-2071001.268005463,-0.0,
0.036000000000000004,-45837.2267210869,157491.01579487312,-0.0,-22536681.10994608,-4551897.78371452,-0.0,
0.0368,-62958.73047079453,151437.53475927137,-0.0,-21908466.044385098,-6978829.703339368,-0.0,
0.0376,-79301.896538121,143530.46092206961,-0.0,-21019773.083057918,-9322945.231816327,-0.0,
0.038400000000000004,-94666.94442410687,133867.87154946715,-0.0,-19881183.197228327,-11556382.78387851,-0.0,
0.0392,-108866.2583994382,122569.27280203957,-0.0,-18506247.071677376,-13652602.248180632,-0.0,
0.04,-121726.67386602567,109774.11003965209,-0.0,-16911322.88454352,-15586700.355357178,-0.0,
0.0408,-133091.58320759557,95640.03562642886,-0.0,-15115380.729517486,-17335706.399283834,-0.0,
0.041600000000000005,-142822.83558268382,80340.95591421223,-0.0,-13139776.034225658,-18878854.798558738,-0.0,
0.0424,-150802.40769685313,64064.88175300853,-0.0,-11007994.696783796,-20197831.264733348,-0.0,
0.0432,-156933.82545084166,47011.60924120896,-0.0,-8745372.997705257,-21276989.66169927,-0.0,
0.044000000000000004,-161143.31946171657,29390.25945858775,-0.0,-6378795.642633074,-22103536.993017778,-0.0,
0.0448,-163380.7007561387,11416.707597134335,-0.0,-3936375.5492119673,-22667684.33659768,-0.0,
0.0456,-163619.94639733553,-6689.066800935726,-0.0,-1447119.2057933416,-22962761.95436083,-0.0,
0.046400000000000004,-161859.4883873097,-24705.67588700116,-0.0,1059418.4019302586,-22985297.233463295,-0.0,
0.0472,-158122.20283881147,-42413.03272170103,-0.0,3553485.1797845555,-22735054.56010042,-0.0,
0.048,-152455.10009257577,-59595.04046112087,-0.0,6005485.441703942,-22215036.68157914,-0.0,
0.0488,-144928.72011895222,-76042.22862847015,-0.0,8386331.345176498,-21431447.57173766,-0.0,
0.049600000000000005,-135636.2411443882,-91554.30430511804,-0.0,10667788.065803654,-20393617.273434162,-0.0,
0.0504,-124692.312938218,-105942.58718637767,-0.0,12822808.610196048,-19113889.644231338,-0.0,
0.0512,-112231.62954127142,-119032.29893681548,-0.0,14825854.29419366,-17607474.372178223,-0.0,
0.052000000000000005,-98407.25937431937,-130664.67912775162,-0.0,16653197.088367637,-15892265.052488917,-0.0,
0.0528,-83388.75359315958,-140698.90222231013,-0.0,18283200.25276901,-13988625.517904483,-0.0,
0.0536,-67360.05622296521,-149013.7725631417,-0.0,19696573.945238173,-11919146.990837637,-0.0,
0.054400000000000004,-50517.24197547982,-155509.17708337147,-0.0,20876602.789078392,-9708378.9696041,-0.0,
0.055200000000000006,-33066.109700559435,-160107.27846772817,-0.0,21809342.722866617,-7382537.070085632,-0.0,
